Tracking ID,Clicks,Items Ordered,Items Shipped,Revenue($),Ad Fees($)
tap2shop04-20,10,0,0,0,0
schooltrackingid1-20,43,15,14,350,17.5
schooltrackingid2-20,52,20,19,410,20
schooltrackingid3-20,26,8,8,178,8
schooltrackingid4-20,33,12,11,265,12
schooltrackingid5-20,19,4,4,89,4
schooltrackingid6-20,60,22,21,480,21.5
schooltrackingid7-20,22,7,7,155,7
schooltrackingid8-20,47,16,15,370,16
schooltrackingid9-20,35,10,10,210,10
schooltrackingid10-20,17,3,3,65,3
schooltrackingid11-20,25,5,5,110,5
schooltrackingid12-20,40,13,12,300,13
schooltrackingid13-20,31,9,9,189,9
schooltrackingid14-20,28,8,8,167,8
schooltrackingid15-20,37,13,13,285,13
schooltrackingid16-20,28,7,7,147,7
schooltrackingid17-20,21,3,3,61,3
